	Withdrawal Agent WT9 issued withdrawal of $76.00 at: 13/02/2024 04:52:59PM EST		Transaction Number : 17

	Withdrawal Agent WT3 issued withdrawal of $80.00 at: 13/02/2024 04:53:00PM EST		Transaction Number : 20

	Withdrawal Agent WT7 issued withdrawal of $78.00 at: 13/02/2024 04:53:01PM EST		Transaction Number : 23

	Withdrawal Agent WT9 issued withdrawal of $99.00 at: 13/02/2024 04:53:04PM EST		Transaction Number : 30

Depositor Agent DT1 issued deposit of $413.00 at: 13/02/2024 04:53:07PM EST				Transaction Number : 35

	Withdrawal Agent WT8 issued withdrawal of $81.00 at: 13/02/2024 04:53:07PM EST		Transaction Number : 36

	Withdrawal Agent WT5 issued withdrawal of $83.00 at: 13/02/2024 04:53:07PM EST		Transaction Number : 39

Depositor Agent DT2 issued deposit of $381.00 at: 13/02/2024 04:53:14PM EST				Transaction Number : 47

	Withdrawal Agent WT0 issued withdrawal of $86.00 at: 13/02/2024 04:53:14PM EST		Transaction Number : 52

	Withdrawal Agent WT0 issued withdrawal of $91.00 at: 13/02/2024 04:53:14PM EST		Transaction Number : 53

	Withdrawal Agent WT5 issued withdrawal of $99.00 at: 13/02/2024 04:53:18PM EST		Transaction Number : 65

	Withdrawal Agent WT7 issued withdrawal of $97.00 at: 13/02/2024 04:53:19PM EST		Transaction Number : 71

Depositor Agent DT0 issued deposit of $437.00 at: 13/02/2024 04:53:19PM EST				Transaction Number : 72

	Withdrawal Agent WT0 issued withdrawal of $80.00 at: 13/02/2024 04:53:20PM EST		Transaction Number : 76

	Withdrawal Agent WT5 issued withdrawal of $92.00 at: 13/02/2024 04:53:20PM EST		Transaction Number : 85

Depositor Agent DT1 issued deposit of $444.00 at: 13/02/2024 04:53:24PM EST				Transaction Number : 102

	Withdrawal Agent WT9 issued withdrawal of $89.00 at: 13/02/2024 04:53:26PM EST		Transaction Number : 110

	Withdrawal Agent WT4 issued withdrawal of $97.00 at: 13/02/2024 04:53:26PM EST		Transaction Number : 111

	Withdrawal Agent WT0 issued withdrawal of $98.00 at: 13/02/2024 04:53:26PM EST		Transaction Number : 115

	Withdrawal Agent WT8 issued withdrawal of $76.00 at: 13/02/2024 04:53:27PM EST		Transaction Number : 118

Depositor Agent DT0 issued deposit of $439.00 at: 13/02/2024 04:53:29PM EST				Transaction Number : 123

	Withdrawal Agent WT2 issued withdrawal of $76.00 at: 13/02/2024 04:53:29PM EST		Transaction Number : 124

	Withdrawal Agent WT5 issued withdrawal of $87.00 at: 13/02/2024 04:53:29PM EST		Transaction Number : 125

	Withdrawal Agent WT8 issued withdrawal of $80.00 at: 13/02/2024 04:53:29PM EST		Transaction Number : 126

	Withdrawal Agent WT1 issued withdrawal of $88.00 at: 13/02/2024 04:53:29PM EST		Transaction Number : 127

	Withdrawal Agent WT3 issued withdrawal of $76.00 at: 13/02/2024 04:53:30PM EST		Transaction Number : 132

	Withdrawal Agent WT9 issued withdrawal of $95.00 at: 13/02/2024 04:53:30PM EST		Transaction Number : 133

Depositor Agent DT1 issued deposit of $445.00 at: 13/02/2024 04:53:33PM EST				Transaction Number : 138

Depositor Agent DT1 issued deposit of $453.00 at: 13/02/2024 04:53:33PM EST				Transaction Number : 139

	Withdrawal Agent WT7 issued withdrawal of $80.00 at: 13/02/2024 04:53:33PM EST		Transaction Number : 144

	Withdrawal Agent WT8 issued withdrawal of $97.00 at: 13/02/2024 04:53:33PM EST		Transaction Number : 148

	Withdrawal Agent WT1 issued withdrawal of $79.00 at: 13/02/2024 04:53:33PM EST		Transaction Number : 153

	Withdrawal Agent WT2 issued withdrawal of $90.00 at: 13/02/2024 04:53:33PM EST		Transaction Number : 154

	Withdrawal Agent WT5 issued withdrawal of $86.00 at: 13/02/2024 04:53:33PM EST		Transaction Number : 155

Depositor Agent DT1 issued deposit of $377.00 at: 13/02/2024 04:53:34PM EST				Transaction Number : 160

	Withdrawal Agent WT1 issued withdrawal of $92.00 at: 13/02/2024 04:53:34PM EST		Transaction Number : 163

